Phylogroup,Ref1,Ref2,Mash distance
A,ABWA45,Res13-Sevr-PER07-33,0.0227838
B1,G3_10,Res13-Sevr-PER07-33,0.0227838
B1,LD91-1,Res13-Sevr-PER07-33,0.0191812
B1,Res13-Sevr-PER07-33,Res13-Sevr-PER07-33,0
B2,SCU-111,Res13-Sevr-PER07-33,0.0302852
B2,UPEC-774U,Res13-Sevr-PER07-33,0.030677
B2,Trh52,Res13-Sevr-PER07-33,0.030875
B2,GN03204,Res13-Sevr-PER07-33,0.0317837
D,TUM20902,Res13-Sevr-PER07-33,0.0231524
D,VCSW8,Res13-Sevr-PER07-33,0.0186195
A,0H25,SCU-111,0.0323015
A,81,SCU-111,0.0314775
A,LAU-OXA,SCU-111,0.0289561
A,G6_7,SCU-111,0.0316813
A,ABWA45,SCU-111,0.0317837
B1,G3_10,SCU-111,0.0320933
B1,LD91-1,SCU-111,0.0296126
B1,Res13-Sevr-PER07-33,SCU-111,0.0302852
B2,SCU-111,SCU-111,0
B2,UPEC-774U,SCU-111,0.0134525
B2,Trh52,SCU-111,0.0118017
B2,GN03204,SCU-111,0.0148187
D,TUM20902,SCU-111,0.0277775
D,VCSW8,SCU-111,0.0301881
A,0H25,UPEC-774U,0.0319897
A,81,UPEC-774U,0.0296126
A,LAU-OXA,UPEC-774U,0.0282247
A,G6_7,UPEC-774U,0.0286795
A,ABWA45,UPEC-774U,0.0317837
B1,G3_10,UPEC-774U,0.0316813
B1,LD91-1,UPEC-774U,0.0302852
B1,Res13-Sevr-PER07-33,UPEC-774U,0.030677
B2,SCU-111,UPEC-774U,0.0134525
B2,UPEC-774U,UPEC-774U,0
B2,Trh52,UPEC-774U,0.0138985
B2,GN03204,UPEC-774U,0.0148187
D,TUM20902,UPEC-774U,0.0290489
D,VCSW8,UPEC-774U,0.0298988
A,0H25,Trh52,0.0310744
A,81,Trh52,0.0305785
A,LAU-OXA,Trh52,0.0284057
A,G6_7,Trh52,0.030875
A,ABWA45,Trh52,0.0309745
B1,G3_10,Trh52,0.0319897
B1,LD91-1,Trh52,0.0289561
B1,Res13-Sevr-PER07-33,Trh52,0.030875
B2,SCU-111,Trh52,0.0118017
B2,UPEC-774U,Trh52,0.0138985
B2,Trh52,Trh52,0
B2,GN03204,Trh52,0.0157245
D,TUM20902,Trh52,0.0284967
D,VCSW8,Trh52,0.0298031
A,0H25,GN03204,0.0319897
A,81,GN03204,0.0313762
A,LAU-OXA,GN03204,0.0293293
A,G6_7,GN03204,0.030677
A,ABWA45,GN03204,0.0315792
B1,G3_10,GN03204,0.0325113
B1,LD91-1,GN03204,0.0307758
B1,Res13-Sevr-PER07-33,GN03204,0.0317837
B2,SCU-111,GN03204,0.0148187
B2,UPEC-774U,GN03204,0.0148187
B2,Trh52,GN03204,0.0157245
B2,GN03204,GN03204,0
D,TUM20902,GN03204,0.0296126
D,VCSW8,GN03204,0.0311746
A,0H25,TUM20902,0.026819
A,81,TUM20902,0.026819
A,LAU-OXA,TUM20902,0.0241368
A,G6_7,TUM20902,0.0252411
A,ABWA45,TUM20902,0.027077
B1,G3_10,TUM20902,0.0279555
B1,LD91-1,TUM20902,0.0247621
B1,Res13-Sevr-PER07-33,TUM20902,0.0231524
B2,SCU-111,TUM20902,0.0277775
B2,UPEC-774U,TUM20902,0.0290489
B2,Trh52,TUM20902,0.0284967
B2,GN03204,TUM20902,0.0296126
D,TUM20902,TUM20902,0
D,VCSW8,TUM20902,0.0244475
A,0H25,VCSW8,0.0142009
A,81,VCSW8,0.0154006
A,LAU-OXA,VCSW8,0.0144562
A,G6_7,VCSW8,0.0158335
A,ABWA45,VCSW8,0.0144049
B1,G3_10,VCSW8,0.0140492
B1,LD91-1,VCSW8,0.00687462
B1,Res13-Sevr-PER07-33,VCSW8,0.0186195
B2,SCU-111,VCSW8,0.0301881
B2,UPEC-774U,VCSW8,0.0298988
B2,Trh52,VCSW8,0.0298031
B2,GN03204,VCSW8,0.0311746
D,TUM20902,VCSW8,0.0244475
D,VCSW8,VCSW8,0
